Glyph Number,Left Bearing,Right Bearing,SVG Path
1951,-14,13,M-7-11L-6-12L-8-12L-8 8L-9 9M-7-11L-7 8L-8 10L-9 9L-11 8M-11-7L-4-7L-5-8L-6-7M-11-1L-4-3M-11-1L-10 0L-4-3M4-11L5-12L3-12L3-9M4-11L4-9M-2-9L10-9L9-10L8-9M0-8L1-4L2-4L2-5L0-8M6-8L5-3M6-8L7-7L5-3M-4-3L11-3L10-4L9-3M2-2L-2 5M2-2L3-2L-1 5M-4 1L11 1L9 0L8 1M6 1L5 3L3 6L0 9M6 1L7 2L5 5L3 7L0 9L-3 10M1 5L4 6L7 8L9 10L10 10L10 9L7 7L5 6L1 5L-2 5
1987,-14,13,M-7-11L-6-12L-8-12L-8 8L-9 9M-7-11L-7 8L-8 10L-9 9L-11 8M-11-7L-4-7L-5-8L-6-7M-11 0L-5-2M-11 0L-10 1L-5-2M4-11L5-12L3-12L3-9M4-11L4-9M-3-9L11-9L9-10L8-9M0-8L1-5L2-5L2-6L0-8M6-8L5-4M6-8L7-7L5-4M-1-4L-3-5L-3 10M-2-4L-2 10M-2-4L9-4M8-4L9-5L11-4L10-2M9-4L9 8L8 9M10-4L10 8L9 10L8 9L6 8M3-4L3 2M4-4L4 2M0-1L7-1L6-2L5-1M1 2L1 6M2 2L2 6M1 2L6 2M5 2L5 6M6 2L6 6M1 6L6 6
2039,-14,13,M0-11L1-12L-1-12L-1-4M0-11L0-4M-11-9L11-9L9-11L7-9M7-9L10-10M-8-4L5-4M4-4L5-5L7-3L4-1M5-4L4-1L2 2L-1 5L-4 7L-8 9M6-3L5-1L3 2L0 5L-3 7L-5 8L-8 9L-11 10M-5-4L-5-3L-4 0L-2 3L1 6L4 8L6 9L9 10L11 9M-2 3L2 6L4 7L7 8L11 9
2044,-14,13,M-6-11L-5-12L-7-12L-7-1M-6-11L-6-1M-11-7L-1-7L-2-8L-3-7M-10-2L-10 7M-10-2L-9-1L-9 7M-9-1L-4-1M-4-1L-4 7M-5-1L-4-2L-3-1L-3 7M-9 6L-4 6M3-12L2-9L1-7L-1-4M3-12L4-11L3-9L1-6L-1-4M1-7L10-7L9-8L8-7M7-7L6-3L5 0L3 4L1 7M7-7L8-6L7-2L5 2L2 6L0 8L-3 10M1-6L1-3L2 1L3 3L5 6L7 8L9 9L11 8M3 3L5 5L8 7L11 8
2052,-14,13,M-6-11L-5-12L-7-12L-7-5M-6-11L-6-5M-9-9L-3-9L-4-10L-5-9M-11-5L0-5L-1-6L-2-5M-1-12L-3-8L-6-3L-9 1M-1-12L0-11L-1-9L-3-6L-7-1L-11 3M-10-2L-2-2M-3-2L-2-3L0-1L-3 0M-2-2L-3 0M-1-2L-3 0L-5 1M-6 1L-6 8L-7 9M-6 1L-5 1L-5 8L-6 10L-7 9L-9 8M-9 4L-1 3M-9 4L-8 5L-1 3M4-12L2-7L0-3M4-12L5-11L4-9L0-3M2-5L11-5L10-6L9-5M8-5L7 0L6 3L4 6L2 8L-1 10M9-5L8 0L7 3L5 6L3 8L-1 10M2-5L3-1L4 2L5 4L7 7L10 10L11 9M4 2L6 5L8 7L11 9
2056,-14,13,M-7-11L-6-12L-8-12L-8-4M-7-11L-7-4M-3-11L-2-12L-4-12L-4-4M-3-11L-3-4M-10-9L0-9L-1-10L-2-9M-11-4L1-4L0-5L-1-4M-9-2L-9 10M-9-2L-8-1L-8 10M-8-1L-3-1M-3-1L-3 8L-4 9M-4-1L-3-2L-2-1L-2 8L-3 10L-4 9L-6 8M-8 2L-3 2M-8 5L-3 5M5-12L4-9L2-4L1-2M5-12L6-11L4-7L1-2M2-4L11-4L10-5L9-4M8-4L7 0L6 3L5 5L3 8M9-4L8 0L7 3L5 6L3 8L0 10M3-3L4 2L5 5L6 7L8 9L10 10L11 9M4 2L6 6L8 8L11 9
2057,-14,13,M-5-11L-4-12L-6-12L-6-1M-5-11L-5-1M-10-11L-8-8L-7-8L-7-9L-10-11M-2-11L-4-8M-2-11L-1-10L-4-8M-11-7L1-7L0-8L-1-7M-7-7L-8-5L-10-2M-6-6L-10-2M-4-5L-3-4L-2-2L-1-2L-1-3L-2-4L-4-5M-6 1L-9 6M-6 1L-5 1L-8 6M-11 3L1 3L0 2L-1 3M-2 3L-3 5L-5 7L-8 9L-10 10M-1 3L-2 5L-4 7L-7 9L-10 10M-7 5L-4 7L-2 9L-1 9L-1 8L-2 7L-4 6L-7 5M3-12L2-7L1-4M3-12L4-11L3-8L0-2M3-7L11-7L10-8L9-7M9-7L8-2L7 1L6 3L4 6L2 8L-1 10M10-7L9-2L8 1L7 3L5 6L3 8L-1 10M2-6L3-1L4 2L5 4L7 7L10 10L11 9M4 2L6 5L8 7L11 9
2064,-14,13,M0-11L1-12L-1-12L-1-8M0-11L0-8M-11-8L11-8L9-10L7-8M7-8L10-9M5-6L6-7L4-8L3-4L2-1L1 1L-1 4L-4 7L-7 9L-10 10M5-7L4-4M5-6L4-3L2 1L0 4L-3 7L-6 9L-10 10L-11 10M-5-8L-5-5L-4-2L-3 0L-1 3L2 6L5 8L9 10L11 9M6 8L9 9M-4-2L-2 1L1 4L4 6L6 7L11 9
2067,-14,13,M-5-11L-4-12L-6-12L-6-8M-5-11L-5-8M-11-8L1-8L0-9L-1-8M-2-7L-4-2L-7 3L-9 6M-2-7L-1-6L-3-2L-5 1L-9 6L-11 8M-10-6L-6-1L-4 2L-2 6L-1 6L-1 5L-2 3L-5-1L-10-6M8-11L9-12L7-12L7 6L6 8L5 9M7 7L7 8L6 9M8-11L8 8L7 10L6 10L5 9L3 8M0-5L11-5L10-6L9-5M1-2L2-1L3 1L4 1L4 0L3-1L1-2
2074,-14,13,M-4-12L-6-12L-8-9L-12-4M-4-12L-12-4M-5-11L-3-10L0-7L1-7L1-8L0-9L-2-10L-5-11M-9-5L-1-5L-2-6L-3-5M-6-5L-6 8L-7 9M-5-5L-5 8L-6 10L-7 9L-9 8M-11-1L0-1L-1-2L-2-1M-9 1L-11 6M-9 1L-8 2L-11 6M-3 2L-2 3L-1 5L0 5L0 4L-1 3L-3 2M8-11L9-12L7-12L7 10M8-11L8 10M2-10L3-9L4-7L5-7L5-8L4-9L2-10M1-4L2-3L3-1L4-1L4-2L3-3L1-4M0 4L11 1L10 0L9 1
2080,-14,13,M-5-10L-5-11L-4-12L-6-12L-6-10M-11-10L1-10L0-11L-1-10M-9-9L-8-5L-7-5L-7-6L-9-9M-3-9L-4-5M-3-9L-2-8L-4-5M-11-4L1-4L0-5L-1-4M-6-4L-6 10M-5-4L-5 10M-10 0L0 0L-1-1L-2 0M-6-1L-7 2L-8 4L-10 7M-6 2L-8 5L-10 7M-4 2L-3 3L-2 5L-1 5L-1 4L-2 3L-4 2M3-11L3 1L2 5L0 8L-2 10M3-11L4-10L4 1L3 5L1 8L-2 10M4-10L9-12L11-11M4-10L11-11M4-3L11-3L10-4L9-3M8-3L8 10M9-3L9 10
2082,-14,13,M0-11L1-12L-1-12L-1-7M0-11L0-7M-11-7L11-7L9-9L7-7M7-7L10-8M-1-7L-2-2L-3 1L-4 3L-6 6L-8 8L-11 10M-1-7L0-6L-1-2L-2 1L-4 5L-6 7L-9 9L-11 10M-1-2L10-2M7-2L8-3L10-2L8 1M8-2L7 4L6 7L5 8L3 9M6 8L5 9L4 9M9-2L8 4L7 7L6 9L5 10L4 10L3 9L0 8
2083,-14,13,M-6-10L-5-11L-7-12L-7-4L-8 3L-9 6L-11 10M-6-11L-6-3L-7 2L-8 5L-9 7L-11 10M-11-7L-2-7L-3-8L-4-7M-6-3L-3-3M-3-3L-3 4L-4 8L-5 9M-4-3L-3-4L-2-3L-2 4L-3 8L-4 10L-5 9L-7 8M5-12L4-7L3-4L2-2M5-12L6-11L5-7L4-5L2-2L0 0M6-9L7-6L9-2L10 0L11-1M7-6L9-3L11-1M4 0L5 1L6 3L7 3L7 2L6 1L4 0M3 6L5 7L8 10L9 10L9 9L8 8L6 7L3 6
2084,-14,13,M-6-10L-5-11L-7-12L-7-4L-8 3L-9 6L-11 10M-6-11L-6-3L-7 2L-8 5L-9 7L-11 10M-11-7L-2-7L-3-8L-4-7M-6-3L-3-3M-3-3L-3 4L-4 8L-5 9M-4-3L-3-4L-2-3L-2 4L-3 8L-4 10L-5 9L-7 8M4-12L2-12L0-7L-1-5M3-12L2-10M4-12L2-9L-1-5M1-7L11-7L9-8L8-7M7-7L6-2L5 2L3 6M8-7L7-2L6 1L5 3L3 6L1 8L-1 9M2-7L2-5L3 0L4 3L6 6L8 8L10 9L11 8M3 0L4 2L6 5L8 7L11 8
2097,-14,13,M-5-10L-7-11L-7 10M-6-10L-6 10M-6 8L6 8M-6-10L6-10M5-10L6-11L8-10L7-8M6-10L6 10M7-10L7 10M-6-1L6-1
2100,-14,13,M-6-11L-8-12L-8 0M-7-11L-7 0M-7-11L6-11M5-11L6-12L8-11L7-9M6-11L6 0M7-11L7 0M-7-6L6-6M-7-1L6-1M-1-1L-1 11M0-1L0 11M-11 4L11 4L9 2L7 4L10 3
2107,-14,13,M-5-11L-7-12L-7-2M-6-11L-6-2M-6-11L5-11M4-11L5-12L7-11L6-9M5-11L5-2M6-11L6-2M-6-7L5-7M-6-3L5-3M-4-3L-6 0L-9 3M-4-3L-3-2L-6 1L-9 3L-11 4M-6 1L7 1M-3 1L-5 4L-7 6M-3 1L-2 2L-4 4L-7 6L-10 7M2 1L1 3L-2 7L-5 9L-8 10M2 1L3 2L1 5L-1 7L-4 9L-8 10L-10 10M6 1L7 0L9 1L7 3M7 1L5 7L4 8L2 9M5 8L4 9L3 9M8 1L6 7L5 9L4 10L3 10L2 9L0 8
2108,-14,13,M-3-11L-2-12L-4-12L-4-3M-3-11L-3-3M3-11L4-12L2-12L2-3M3-11L3-3M-9-8L9-8L7-9L6-8M-11-3L11-3L9-4L8-3M-5 1L-7 0L-7 10M-6 1L-6 10M-6 1L5 1M4 1L5 0L7 1L6 3M5 1L5 10M6 1L6 10M-6 5L5 5M-6 9L5 9
2110,-14,13,M-10-12L-10 3M-10-12L-9-11L-9 3M-9-11L-4-11M-4-11L-4 2M-5-11L-4-12L-3-11L-3 2M-9-5L-4-5M-9 1L-4 1M2-12L2 1L1 5L0 7L-3 10M2-12L3-11L3 1L2 5L0 8L-3 10M3-11L9-11M9-11L9 8L8 9M8-11L9-12L10-11L10 8L9 10L8 9L6 8M3-5L9-5M3 1L9 1
2119,-14,13,M-10-12L-10 6M-10-12L-9-11L-9 6M-9-11L-5-11M-5-11L-5 6M-6-11L-5-12L-4-11L-4 6M-9-3L-5-3M-9 5L-5 5M0-12L-2-6L-3-4M0-12L1-11L0-9L-3-4M-1-8L11-8L9-10L7-8L10-9M3-8L3 10M4-8L4 10M4-2L11-2L9-4L7-2L10-3M4 4L11 4L9 2L7 4L10 3
2121,-14,13,M-5-11L-7-12L-7-4M-6-11L-6-4M-6-11L6-11M5-11L6-12L8-11L7-9M6-11L6-4M7-11L7-4M-6-8L6-8M-6-5L6-5M0-3L0 9M0-3L1-3L1 9M-6-2L-7 1L-8 3L-10 6M-6-2L-5-1L-6 1L-8 4L-10 6M-6 0L8 0L7-1L6 0M-6 4L8 4L7 3L6 4M-11 9L11 9L9 8L8 9
2122,-14,13,M0-12L-2-12L-3-9L-5-4L-8 1L-11 5M-1-12L-3-8M0-12L-3-6L-6-1L-9 3L-11 5M-10-10L9-10L7-11L6-10M-9-7L7-7L6-8L5-7M1-6L2-4L4-1L6 1L9 3L11 2M7 1L9 2M2-4L4-2L7 0L11 2M-11-4L11-4L9-5L8-4M-6 0L-6 10M-6 0L-5 1L-5 10M-5 1L4 1M4 1L4 10M3 1L4 0L5 1L5 10M-5 5L4 5M-5 9L4 9
2126,-14,13,M-10-12L-10 5M-10-12L-9-11L-9 5M-9-11L-5-11M-5-11L-5 4M-6-11L-5-12L-4-11L-4 4M-9-4L-5-4M-9 3L-5 3M3-11L4-12L2-12L2-4M3-11L3-4M-2-8L9-8L7-9L6-8M-4-4L11-4L9-5L8-4M5-4L5 8L4 9M6-4L6 8L5 10L4 9L2 8M-4 0L11 0L9-1L8 0M-1 2L0 3L1 5L2 5L2 4L1 3L-1 2
2137,-14,13,M-4-11L-6-12L-6-2M-5-11L-5-2M-5-11L5-11M4-11L5-12L7-11L6-9M5-11L5-2M6-11L6-2M-5-7L5-7M-5-3L5-3M-7 1L-9 0L-9 10M-8 1L-8 10M-8 1L-3 1M-4 1L-3 0L-1 1L-2 3M-3 1L-3 10M-2 1L-2 10M-8 5L-3 5M-8 9L-3 9M4 1L2 0L2 10M3 1L3 10M3 1L8 1M7 1L8 0L10 1L9 3M8 1L8 10M9 1L9 10M3 5L8 5M3 9L8 9
2138,-14,13,M-7-13L-7-6M-7-13L-6-12L-6-6M-6-12L5-12M5-12L5-6M4-12L5-13L6-12L6-6M-6-9L5-9M-7-6L6-6M-2-6L-2 0M-1-6L-1 0M-9-3L2-3L1-4L0-3M-11 0L11 0L9-1L8 0M6-5L1-1L-4 2L-8 4M6-5L7-4L4-2L-1 1L-5 3L-8 4L-11 5M-6 2L-6 10M-6 2L-5 3L-5 10M-5 3L5 3M5 3L5 10M4 3L5 2L6 3L6 10M-5 6L5 6M-5 9L5 9
2141,-14,13,M-7-13L-7-6M-7-13L-6-12L-6-6M-6-12L5-12M5-12L5-6M4-12L5-13L6-12L6-6M-6-9L5-9M-7-6L6-6M-10-4L10-4L8-5L7-4M-1-2L-1 9M0-2L0 9M-7-2L-7 4M-6-2L-6 4M-7-2L6-2M5-2L5 4M6-2L6 4M-6 1L5 1M-7 4L6 4M-9 6L9 6L8 5L7 6M-11 9L11 9L9 8L8 9
2143,-14,13,M-10-12L-10 5M-10-12L-9-11L-9 5M-9-11L-5-11M-5-11L-5 4M-6-11L-5-12L-4-11L-4 4M-9-4L-5-4M-9 3L-5 3M5-12L6-13L4-13L4-4M5-12L5-4M-1-10L10-10L9-11L8-10M0-7L9-7L8-8L7-7M-2-4L11-4L10-5L9-4M0-2L0 10M0-2L1-1L1 10M1-1L8-1M8-1L8 8L7 9M7-1L8-2L9-1L9 8L8 10L7 9L5 8M1 2L8 2M1 5L8 5
2146,-14,13,M-6-13L-6-6M-6-13L-5-12L-5-6M-5-12L4-12M4-12L4-6M3-12L4-13L5-12L5-6M-5-9L4-9M-6-6L5-6M-11-3L11-3L9-4L8-3M-8-3L-8 7M-7-3L-7 7M-11 8L-3 6M-11 8L-10 9L-3 6M-2-3L-2 10M-1-3L-1 10M-7 0L-2 0M-7 3L-2 3M1 0L10 0M9-1L8 2L6 5L3 8L0 10M8 0L9-1L10 0L9 2L7 5L5 7L2 9L0 10M2 1L3 4L5 7L7 9L9 10L11 9M3 4L5 6L8 8L11 9
2154,-14,13,M-10-12L-10 6M-10-12L-9-11L-9 6M-9-11L-5-11M-5-11L-5 6M-6-11L-5-12L-4-11L-4 6M-9-3L-5-3M-9 5L-5 5M4-9L4-11L5-12L3-12L3-9M-2-9L10-9L9-10L8-9M0-8L1-5L2-5L2-6L0-8M6-9L5-4M6-9L7-8L5-4M-3-3L11-3L9-4L8-3M1 1L-1 0L-1 10M0 1L0 10M0 1L7 1M6 1L7 0L9 1L8 3M7 1L7 10M8 1L8 10M0 5L7 5M0 9L7 9
2160,-14,13,M-7-13L-7-8M-7-13L-6-12L-6-8M-6-12L5-12M5-12L5-8M4-12L5-13L6-12L6-8M-6-10L5-10M-7-8L6-8M-7-6L7-6L6-7L5-6M-1-6L-1 0M0-6L0 0M-9-5L-10-3L-11-2L-11-1L-10-1L-9-3L-9-5M-9-4L9-4M8-4L9-5L11-3L9-2M9-5L9-2M10-4L9-2L8-1M-7-2L-4-2M3-2L6-2M-7 0L-4 0M3 0L6 0M-9 2L8 2L7 1L6 2M-11 5L11 5L9 4L8 5M-3 5L-4 9M-3 5L-2 6L-4 9M-9 9L6 8M-9 9L-7 10L6 8M5 7L6 8L7 10L8 10L8 9L7 8L5 7
2164,-14,13,M-9-12L-9-5M-9-12L-8-11L-8-5M-8-11L-3-11M-3-11L-3-5M-4-11L-3-12L-2-11L-2-5M-8-8L-3-8M-9-5L-2-5M-11-2L0-2L-1-3L-2-2M-6-2L-6 6M-5-2L-5 7M-5 2L-1 2L-2 1L-3 2M-9 1L-9 3L-10 7L-11 9M-9 1L-8 1L-8 3L-9 6L-11 9M-8 4L-7 6L-5 8L-2 9L10 9L11 8M-7 6L-5 7L-2 8L11 8M1-11L11-11L10-12L9-11M5-11L4-7M5-11L6-10L4-7M2-8L2 2M2-8L3-7L3 2M3-7L8-7M8-7L8 2M7-7L8-8L9-7L9 2M3-4L8-4M3-1L8-1M2 2L9 2M3 3L0 6M3 3L4 4L0 6M7 3L10 6L11 6L11 5L7 3
2169,-14,13,M-3-11L-5-12L-5-4L-6 2L-7 5L-9 8L-11 10M-4-11L-4-4L-5 2L-6 5L-8 8L-11 10M-4-11L6-11M5-11L6-12L8-11L7-9M6-11L6 6L5 8L4 9M6 7L6 8L5 9M7-11L7 8L6 10L5 10L4 9L2 8M-4-5L6-5M-5 1L6 1
2170,-14,13,M0-10L1-11L-1-12L-1 10M0-11L0 10M-11-6L11-6L9-8L7-6M7-6L10-7M-2-6L-5 0L-8 4L-11 7M-1-5L-3-1L-5 2L-7 4L-11 7M1-5L2-2L3 0L6 4L9 7L11 6M7 4L9 6M1-5L2-3L5 1L8 4L11 6
2194,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-2L-5-1L-4 1L-3 1L-3 0L-4-1L-6-2M2-10L0-11L0 0L-1 4L-2 6L-4 9M1-10L1 0L0 4L-2 7L-4 9L-6 10M2-10L6-11L8-12L10-11M1-10L2-10L10-11M1-2L11-2L9-3L8-2M6-2L6 10M7-2L7 10
2210,-14,13,M-5-10L-4-11L-6-12L-6 10M-5-11L-5 10M-10-6L-1-6L-2-7L-3-6M-6-6L-7-2L-8 0L-11 4M-6-2L-8 1L-11 4M-4-2L-3-1L-2 1L-1 1L-1 0L-2-1L-4-2M5-10L6-11L4-12L4 10M5-11L5 10M-1-6L11-6L9-7L8-6M4-6L3-2L1 3L-1 6M4-2L2 2L0 5L-2 7M5-5L6-1L7 2L8 4L10 7L11 6M5-5L6-2L8 2L10 5L11 6
2211,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-3L-5-2L-4 0L-3 0L-3-1L-4-2L-6-3M4-11L5-12L3-12L3-3M4-11L4-3M-3-7L11-7L9-8L8-7M-2-3L8-3M8-3L7 0L5 3L2 6L-1 8M9-3L8-1M7-3L8-4L10-3L9-1L6 3L4 5L1 7L-1 8L-4 9M-1-2L0 1L2 4L4 6L7 8L9 9L11 8M2 4L5 6L7 7L11 8
2212,-14,13,M-7-11L-6-12L-8-12L-8 9M-7-11L-7 9M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-3L-5-2L-4 0L-3 0L-3-1L-4-2L-6-3M2-11L0-5L-1-3M2-11L3-10L1-6L-1-3M6-12L7-8L8-6L10-3L11-4M6-12L7-9L9-6L11-4M4-3L0 8M4-3L5-2L0 8M-3 8L8 6M-3 8L-2 9L8 6M8 4L9 6L10 9L11 9L11 8L10 6L8 4
2233,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-4-7L-5-8L-6-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-7-3L-6-2L-5 0L-4 0L-4-1L-5-2L-7-3M-3-11L-3 4M-3-11L-2-10L-2 4M-2-10L2-12L3-11M-2-10L3-11M1-9L1 4L0 7L-2 9L-4 10M1-9L2-9L2 4L1 7L-1 9L-4 10M-4 4L1 2M-4 4L-3 5L1 2M5-10L5 10M5-10L6-9L6 10M6-9L9-9M9-9L9 4L8 5M8-9L9-10L10-9L10 4L9 6L8 5L6 4
2236,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-3L-5-2L-4 0L-3 0L-3-1L-4-2L-6-3M1-12L2-11L3-9L4-9L4-10L3-11L1-12M-2-7L11-7L9-8L8-7M3-7L3 9M4-7L4 9M-1 1L9 1L8 0L7 1M-3 9L11 9L9 8L8 9
2241,-14,13,M-6-10L-5-11L-7-12L-7 10M-6-11L-6 10M-11-6L-2-6L-3-7L-4-6M-7-4L-8-1L-9 1L-11 4M-7-1L-9 2L-11 4M-5-2L-4-1L-3 1L-2 1L-2 0L-3-1L-5-2M1-11L1 10M1-11L2-10L2 10M2-10L9-10M9-10L9 10M8-10L9-11L10-10L10 10M2-4L9-4M2 2L9 2M2 8L9 8
2254,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-2L-5-1L-4 1L-3 1L-3 0L-4-1L-6-2M5-11L6-12L4-12L4-8M5-11L5-8M-1-8L11-8L10-9L9-8M3-8L1-3M3-8L4-7L1-3M-1-4L0-3L1-1L2-1L2-2L1-3L-1-4M7-4L5-1L2 2L-1 4M7-4L8-3L4 1L1 3L-3 5M10 0L8 3L5 6L2 8M10 0L11 1L7 5L4 7L0 9L-3 10M7 6L9 8L10 10L11 10L11 9L10 8L7 6
2256,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-3L-5-2L-4 0L-3 0L-3-1L-4-2L-6-3M-3-12L-2-11L-1-8L0-8L0-9L-1-11L-3-12M2-12L3-11L4-8L5-8L5-9L4-11L2-12M10-12L8-7M10-12L11-11L8-7M2-5L-1 5M2-5L3-5L0 5M-2-1L11-1L10-2L9-1M7-1L6 2L5 4L3 7L1 9L-1 10M7-1L8 0L6 4L4 7L2 9L-1 10L-2 10M2 4L5 5L8 7L10 9L11 9L11 8L8 6L6 5L2 4L0 4
2261,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-2L-5-1L-4 1L-3 1L-3 0L-4-1L-6-2M-1-12L-1 7M-1-12L0-11L0 6M0-11L7-11M7-11L7-3M6-11L7-12L8-11L8-3M0-7L7-7M0-3L8-3M3-3L4 0L5 2L7 5L10 8L11 7M4 0L6 3L8 5L11 7M-4 7L6 5M-4 7L-3 8L6 5M9-1L6 2M9-1L10 0L6 2
2264,-14,13,M-8-11L-7-12L-9-12L-9 10M-8-11L-8 10M-11-7L-5-7L-6-8L-7-7M-9-3L-10 1L-11 3M-9 0L-11 3M-8-2L-7-1L-6 1L-5 1L-5 0L-6-1L-8-2M6-11L7-12L5-12L5-4L6 3L7 6L8 8L9 9L10 9L11 8L10 7M8 7L9 8L10 8M6-11L6-4L7 3L8 6L9 7L10 7L11 5M8-12L9-10L10-10L10-11L8-12M-5-7L11-7L9-8L8-7M9-4L8 0L7 3L5 7M9-4L10-3L9 0L7 4L5 7L3 9L1 10M-3-5L-3 2L-4 6L-5 8M-3-5L-2-5L-2 2L-3 5L-5 8L-6 9M0-5L0 7M0-5L1-5L1 7M-5 0L4 0L3-1L2 0
2301,-14,13,M0-11L1-12L-1-12L-1-2M0-11L0-2M-10-9L10-9L8-10L7-9M-1-9L-3-7L-6-5L-10-3M0-8L-3-6L-7-4L-10-3M0-9L2-6L5-4L8-3L10-4M0-9L2-7L6-5L10-4M-5 0L-4-1L-6-1L-6 10M-5 0L-5 10M-11 2L-1 2L-2 1L-3 2M-6 2L-9 6L-11 8M-5 4L-8 6L-11 8M-4 4L-3 6L-2 6L-2 5L-4 4M5 0L6-1L4-1L4 10M5 0L5 10M-1 2L11 2L10 1L9 2M4 2L1 6L-1 8M4 4L2 6L-1 8M5 2L6 4L8 6L10 7L11 6M6 4L8 5L11 6
2303,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-7-3L-6-2L-5 0L-4 0L-4-1L-5-2L-7-3M7-12L5-12L4-6M6-12L5-9M7-12L4-6M-1-9L11-9L10-10L9-9M2-7L2 6M2-7L3-6L3 6M3-6L9-6M9-6L9 6M8-6L9-7L10-6L10 6M3-2L9-2M3 2L9 2M2 6L10 6M-1-3L0-4L-2-4L-2 10M-1-3L-1 10M-1 9L11 9L9 8L8 9
2305,-14,13,M-9-11L-8-12L-10-12L-10 10M-9-11L-9 10M-12-6L-6-6L-7-7L-8-6M-10-3L-11 1L-12 3M-10 0L-12 3M-9-2L-8-1L-7 1L-6 1L-6 0L-7-1L-9-2M-5-11L11-11L9-12L8-11M0-11L-2-6M1-11L-1-6M-1-7L3-7M3-7L3 4L2 5M2-7L3-8L4-7L4 4L3 6L2 5L0 4M-4-4L-4 2M-4-4L-3-3L-3 2M-3-3L0-3M0-3L0 1M-1-3L0-4L1-3L1 1M-3 1L1 1M4-5L11-5M10-6L9-1L8 2L7 4M9-5L10-6L11-5L10-1L9 1L7 4L6 5M6-5L6-4L7 0L9 4L10 5L11 4M7 0L9 3L11 4M-5 9L11 9L9 8L8 9
2313,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-6-3L-5-2L-4 0L-3 0L-3-1L-4-2L-6-3M5-12L3-12L2-10L0-7M5-12L-2-5M-1-10L11-10L9-11L8-10M0-7L9-7L8-8L7-7M4-7L4-4M5-7L5-4M-1-4L11-4L9-5L8-4M0-2L0 10M0-2L1-1L1 10M1-1L8-1M8-1L8 8L7 9M7-1L8-2L9-1L9 8L8 10L7 9L5 8M1 2L8 2M1 5L8 5
2324,-14,13,M-1-13L-2-10M-1-13L0-12L-2-10M-4-11L-4-1M-4-11L-3-10L-3-1M-3-10L2-10M2-10L2-1M1-10L2-11L3-10L3-1M-3-6L2-6M-3-2L2-2M-10-11L-9-10L-8-8L-7-8L-7-9L-8-10L-10-11M8-11L4-7M8-11L9-10L4-7M-11-3L-5-5M-11-3L-10-2L-5-5M5-4L7-3L9-1L10-1L10-2L8-3L5-4M0 1L1 0L-1 0L-1 10M0 1L0 10M-11 3L11 3L9 2L8 3M-2 3L-5 6L-8 8M-1 4L-4 6L-8 8L-11 9M0 2L3 6L6 8L9 9L11 8M1 4L4 6L7 7L11 8
2343,-14,13,M-7-11L-6-12L-8-12L-8 10M-7-11L-7 10M-11-7L-3-7L-4-8L-5-7M-8-6L-9-2L-10 1L-11 3M-8-2L-9 0L-11 3M-7-3L-6-2L-5 0L-4 0L-4-1L-5-2L-7-3M2-11L3-12L1-12L1-4M2-11L2-4M6-11L7-12L5-12L5-4M6-11L6-4M-2-10L10-10L9-11L8-10M-1-7L9-7L8-8L7-7M-3-4L11-4L10-5L9-4M3-4L3 5M4-4L4 5M-2-2L-2 10M-2-2L-1-1L-1 10M-1-1L8-1M8-1L8 8L7 9M7-1L8-2L9-1L9 8L8 10L7 9L5 8M-1 2L8 2M-3 5L10 5
